id,year,site,replicate,block,hybrid,date_planted,day_of_year_planted,day_of_year_harvested,date_harvested,yield_mg_ha,grain_moisture,soilpH,om_pct,soilk_ppm,soilp_ppm,previous_crop,longitude,latitude
98872,2022,IAH2,3,14,GEMN-0096_PHJ89_0011/LH244,2022-05-20,140,290,2022-10-17,9.924823828,15.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98873,2022,IAH2,3,14,W10010_0118/LH244,2022-05-20,140,290,2022-10-17,12.46189301,15.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98874,2022,IAH2,3,14,GEMN-0225_PHJ89_0001/LH244,2022-05-20,140,290,2022-10-17,12.51587321,15.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98875,2022,IAH2,3,14,GEMN-0096_PHK76_0002/LH244,2022-05-20,140,290,2022-10-17,3.619183796,18.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98876,2022,IAH2,3,14,LH195/PHZ51,2022-05-20,140,290,2022-10-17,13.426004409999999,16.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98877,2022,IAH2,3,14,CG119/CG108,2022-05-20,140,290,2022-10-17,7.689039457,13.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98878,2022,IAH2,3,14,LH244/PHK76,2022-05-20,140,290,2022-10-17,4.256903314,16.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98879,2022,IAH2,3,14,GEMN-0192_LH212HT_0011/LH244,2022-05-20,140,290,2022-10-17,4.172794637,16.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98880,2022,IAH2,3,14,W10010_0310/LH244,2022-05-20,140,290,2022-10-17,17.75320751,15.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98881,2022,IAH2,3,14,GEMN-0192_PHN46_0005/LH244,2022-05-20,140,290,2022-10-17,2.203145183,13.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98882,2022,IAH2,3,14,GEMN-0096_PHP02_0012/LH244,2022-05-20,140,290,2022-10-17,11.42748182,14.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98883,2022,IAH2,3,14,PHW65/LH244,2022-05-20,140,290,2022-10-17,6.801504616,17.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98884,2022,IAH2,3,15,GEMN-0192_PHN46_0018/LH244,2022-05-20,140,290,2022-10-17,6.36275861,15.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98885,2022,IAH2,3,15,GEMN-0225_PHK76_0028/LH244,2022-05-20,140,290,2022-10-17,9.151526145,19,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98886,2022,IAH2,3,15,MOG/LH244,2022-05-20,140,290,2022-10-17,4.654850336,19.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98887,2022,IAH2,3,15,GEMN-0225_PHK76_0005/LH244,2022-05-20,140,290,2022-10-17,7.933205689,16.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98888,2022,IAH2,3,15,GEMN-0225_PHP02_0010/LH244,2022-05-20,140,290,2022-10-17,10.05161452,17,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98889,2022,IAH2,3,15,GEMN-0096_PHP02_0001/LH244,2022-05-20,140,290,2022-10-17,11.99866761,18.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98890,2022,IAH2,3,15,GEMN-0192_LH212HT_0014/LH244,2022-05-20,140,290,2022-10-17,9.085620093,18.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98891,2022,IAH2,3,15,GEMN-0192_PHK76_0010/LH244,2022-05-20,140,290,2022-10-17,13.50383632,15.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98892,2022,IAH2,3,15,GEMN-0096_PHJ89_0009/LH244,2022-05-20,140,290,2022-10-17,12.33259161,16.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98893,2022,IAH2,3,15,GEMN-0225_PHP02_0013/LH244,2022-05-20,140,290,2022-10-17,6.938338135,14.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98894,2022,IAH2,3,15,2369/LH123HT,2022-05-20,140,290,2022-10-17,14.0185312,18.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98895,2022,IAH2,3,15,GEMN-0097_PHK76_0018/LH244,2022-05-20,140,290,2022-10-17,10.16271329,16.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98896,2022,IAH2,3,15,GEMN-0192_LH212HT_0007/LH244,2022-05-20,140,290,2022-10-17,6.530975963,16.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98897,2022,IAH2,3,15,LH82/LH244,2022-05-20,140,290,2022-10-17,9.585250738,17.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98898,2022,IAH2,3,15,GEMN-0192_PHK76_0033/LH244,2022-05-20,140,290,2022-10-17,9.068672822,15.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98899,2022,IAH2,3,15,LH287/LH244,2022-05-20,140,290,2022-10-17,14.65122931,16.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98900,2022,IAH2,3,15,BGEM-0129-N/LH244,2022-05-20,140,290,2022-10-17,9.853268685,15.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98901,2022,IAH2,3,15,GEMN-0097_LH212HT_0020/LH244,2022-05-20,140,290,2022-10-17,4.102494848,17.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98902,2022,IAH2,3,15,GEMN-0192_PHK76_0016/LH244,2022-05-20,140,290,2022-10-17,11.74571391,15.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98903,2022,IAH2,3,15,W10010_0337/LH244,2022-05-20,140,290,2022-10-17,6.864899962,16.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98904,2022,IAH2,3,16,PH207/LH244,2022-05-20,140,290,2022-10-17,9.846991918,15.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98905,2022,IAH2,3,16,GEMN-0097_PHJ89_0028/LH244,2022-05-20,140,290,2022-10-17,11.26867962,17.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98906,2022,IAH2,3,16,GEMN-0097_PHJ89_0023/LH244,2022-05-20,140,290,2022-10-17,9.389415611,14.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98907,2022,IAH2,3,16,GEMN-0096_PHN46_0020/LH244,2022-05-20,140,290,2022-10-17,14.10891665,17.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98908,2022,IAH2,3,16,GEMN-0225_PHN46_0003/LH244,2022-05-20,140,290,2022-10-17,6.254170542,17.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98909,2022,IAH2,3,16,GEMN-0225_PHJ89_0025/LH244,2022-05-20,140,290,2022-10-17,8.383249876,17.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98910,2022,IAH2,3,16,GEMN-0096_PHK76_0014/LH244,2022-05-20,140,290,2022-10-17,2.841492377,15.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98911,2022,IAH2,3,16,B37/H95,2022-05-20,140,290,2022-10-17,13.21761575,18.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98912,2022,IAH2,3,16,MO44_PHW65_0035/LH244,2022-05-20,140,290,2022-10-17,5.357220552,17.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98913,2022,IAH2,3,16,PHW30_MO17-095-(2N)-01/LH244,2022-05-20,140,290,2022-10-17,9.514323272,18.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98914,2022,IAH2,3,16,GEMN-0225_PHK76_0031/LH244,2022-05-20,140,290,2022-10-17,9.202367957,16.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98915,2022,IAH2,3,16,W10001_0033/LH244,2022-05-20,140,290,2022-10-17,9.307817641,16.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98916,2022,IAH2,3,16,GEMN-0096_PHJ89_0014/LH244,2022-05-20,140,290,2022-10-17,11.39547031,14.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98917,2022,IAH2,3,16,GEMN-0096_PHN46_0003/LH244,2022-05-20,140,290,2022-10-17,4.554422065,16.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98918,2022,IAH2,3,16,W10010_0358/LH244,2022-05-20,140,290,2022-10-17,7.954546697,15.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98919,2022,IAH2,3,16,GEMN-0097_LH212HT_0034/LH244,2022-05-20,140,290,2022-10-17,6.789578759,14.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98920,2022,IAH2,3,16,GEMN-0096_PHN46_0007/LH244,2022-05-20,140,290,2022-10-17,11.76642724,17.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98921,2022,IAH2,3,16,GEMN-0225_LH212HT_0002/LH244,2022-05-20,140,290,2022-10-17,6.936455105,16.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98922,2022,IAH2,3,16,PHJ40/PHAJ0,2022-05-20,140,290,2022-10-17,8.344333921,14.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98923,2022,IAH2,3,16,GEMN-0096_PHJ89_0012/LH244,2022-05-20,140,290,2022-10-17,7.930694982,17,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98924,2022,IAH2,3,17,LH195/PHZ51,2022-05-20,140,290,2022-10-17,9.516833979,16.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98925,2022,IAH2,3,17,GEMN-0192_PHK76_0044/LH244,2022-05-20,140,290,2022-10-17,8.176116568,15.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98926,2022,IAH2,3,17,W10010_0124/LH244,2022-05-20,140,290,2022-10-17,5.797849589,15.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98927,2022,IAH2,3,17,OH43/LH244,2022-05-20,140,290,2022-10-17,3.961267593,16.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98928,2022,IAH2,3,17,GEMN-0225_PHN46_0021/LH244,2022-05-20,140,290,2022-10-17,2.04057692,15.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98929,2022,IAH2,3,17,GEMN-0096_PHP02_0009/LH244,2022-05-20,140,290,2022-10-17,10.4721579,14.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98930,2022,IAH2,3,17,GEMN-0192/LH244,2022-05-20,140,290,2022-10-17,10.14451067,16.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98931,2022,IAH2,3,17,GEMN-0096_PHN46_0012/LH244,2022-05-20,140,290,2022-10-17,8.818857499,17,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98932,2022,IAH2,3,17,GEMN-0097_PHJ89_0002/LH244,2022-05-20,140,290,2022-10-17,9.798033136,15.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98933,2022,IAH2,3,17,GEMN-0097_PHJ89_0036/LH244,2022-05-20,140,290,2022-10-17,11.59695453,15.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98934,2022,IAH2,3,17,PHG39/PHN82,2022-05-20,140,290,2022-10-17,9.320371175,19.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98935,2022,IAH2,3,17,PHG29/PHG47,2022-05-20,140,290,2022-10-17,9.429586919,13.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98936,2022,IAH2,3,17,GEMN-0225_PHJ89_0022/LH244,2022-05-20,140,290,2022-10-17,13.30925654,17.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98937,2022,IAH2,3,17,PHP02/LH244,2022-05-20,140,290,2022-10-17,10.1087331,17.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98938,2022,IAH2,3,17,GEMN-0097_PHN46_0005/LH244,2022-05-20,140,290,2022-10-17,11.21909316,17,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98939,2022,IAH2,3,17,GEMN-0225_PHJ89_0003/LH244,2022-05-20,140,290,2022-10-17,8.773037101,15,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98940,2022,IAH2,3,17,GEMN-0257/LH244,2022-05-20,140,290,2022-10-17,11.9101652,20.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98941,2022,IAH2,3,17,GEMN-0097_PHK76_0007/LH244,2022-05-20,140,290,2022-10-17,5.563098506,15.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98942,2022,IAH2,3,17,GEMN-0192_PHN46_0002/LH244,2022-05-20,140,290,2022-10-17,8.430953305,16.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98943,2022,IAH2,3,17,GEMN-0225_PHJ89_0021/LH244,2022-05-20,140,290,2022-10-17,8.634948229,16.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98944,2022,IAH2,3,18,GEMN-0097_PHK76_0041/LH244,2022-05-20,140,290,2022-10-17,11.99552923,19.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98945,2022,IAH2,3,18,GEMN-0192_PHK76_0005/LH244,2022-05-20,140,290,2022-10-17,10.88516916,14.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98946,2022,IAH2,3,18,PHN11_LH145_0005/LH244,2022-05-20,140,290,2022-10-17,4.993168072,15.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98947,2022,IAH2,3,18,GEMN-0225_PHK76_0010/LH244,2022-05-20,140,290,2022-10-17,7.854118426,18.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98948,2022,IAH2,3,18,GEMN-0192_LH212HT_0023/LH244,2022-05-20,140,290,2022-10-17,4.554422065,16.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98949,2022,IAH2,3,18,GEMN-0097_LH212HT_0017/LH244,2022-05-20,140,290,2022-10-17,7.033117315,16.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98950,2022,IAH2,3,18,PH24E/LH244,2022-05-20,140,290,2022-10-17,9.727733347,17.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98951,2022,IAH2,3,18,W10005_0220/LH244,2022-05-20,140,290,2022-10-17,13.74611952,17.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98952,2022,IAH2,3,18,GEMN-0225_PHK76_0018/LH244,2022-05-20,140,290,2022-10-17,5.831116453,15.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98953,2022,IAH2,3,18,W10001_0021/LH244,2022-05-20,140,290,2022-10-17,7.564131795,15.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98954,2022,IAH2,3,18,W10001_0022/LH244,2022-05-20,140,290,2022-10-17,8.793750432,17.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98955,2022,IAH2,3,18,PHW30_MO17-234-(2N)-02/LH244,2022-05-20,140,290,2022-10-17,8.702737311,18.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98956,2022,IAH2,3,18,PHW30_MO17-010-(2N)-01/LH244,2022-05-20,140,290,2022-10-17,11.95159186,19.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98957,2022,IAH2,3,18,GEMN-0192_PHK76_0028/LH244,2022-05-20,140,290,2022-10-17,7.291092435,16.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98958,2022,IAH2,3,18,GEMN-0097_PHJ89_0003/LH244,2022-05-20,140,290,2022-10-17,11.88003672,15.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98959,2022,IAH2,3,18,TX779/LH195,2022-05-20,140,290,2022-10-17,2.951963475,27.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98960,2022,IAH2,3,18,GEMN-0192_PHP02_0001/LH244,2022-05-20,140,290,2022-10-17,6.143071768,14.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98961,2022,IAH2,3,18,MO17_PHW30-309-(2N)-01/LH244,2022-05-20,140,290,2022-10-17,14.04112756,19.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98962,2022,IAH2,3,18,GEMN-0192_PHK76_0007/LH244,2022-05-20,140,290,2022-10-17,4.799215974,14.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98963,2022,IAH2,3,18,NC508/LH244,2022-05-20,140,290,2022-10-17,8.660682973,23.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98964,2022,IAH2,3,19,GEMN-0097_PHK76_0038/LH244,2022-05-20,140,290,2022-10-17,8.751068417,16.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98965,2022,IAH2,3,19,GEMN-0097_PHN46_0011/LH244,2022-05-20,140,290,2022-10-17,6.162529746,16.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98966,2022,IAH2,3,19,GEMN-0225_PHN46_0002/LH244,2022-05-20,140,290,2022-10-17,10.17714986,18.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98967,2022,IAH2,3,19,GEMN-0225_PHP02_0017/LH244,2022-05-20,140,290,2022-10-17,10.03403957,17.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98968,2022,IAH2,3,19,GEMN-0097_PHJ89_0027/LH244,2022-05-20,140,290,2022-10-17,12.95399154,14.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98969,2022,IAH2,3,19,MO17_PHW30-200-(2N)-02/LH244,2022-05-20,140,290,2022-10-17,13.37202421,20.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98970,2022,IAH2,3,19,GEMN-0097_PHN46_0018/LH244,2022-05-20,140,290,2022-10-17,14.04991504,16.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98971,2022,IAH2,3,19,NKH8431/LH244,2022-05-20,140,290,2022-10-17,2.189963973,17.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98972,2022,IAH2,3,19,GEMN-0192_PHN46_0025/LH244,2022-05-20,140,290,2022-10-17,4.95550747,15.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98973,2022,IAH2,3,19,PHN11_PHG47_0287/LH244,2022-05-20,140,290,2022-10-17,12.57926855,15.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98974,2022,IAH2,3,19,W10001_0030/LH244,2022-05-20,140,290,2022-10-17,3.294047271,15.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98975,2022,IAH2,3,19,GEMN-0225_PHP02_0002/LH244,2022-05-20,140,290,2022-10-17,16.46521494,16.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98976,2022,IAH2,3,19,GEMN-0225_LH212HT_0023/LH244,2022-05-20,140,290,2022-10-17,11.84174844,16.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98977,2022,IAH2,3,19,GEMN-0192_PHJ89_0001/LH244,2022-05-20,140,290,2022-10-17,3.293419594,15.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98978,2022,IAH2,3,19,LH244/PHK76,2022-05-20,140,290,2022-10-17,2.830194197,15.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98979,2022,IAH2,3,19,PHN11_PHW65_0359/LH244,2022-05-20,140,290,2022-10-17,9.091269183,18.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98980,2022,IAH2,3,19,W10010_0101/LH244,2022-05-20,140,290,2022-10-17,11.12368631,17.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98981,2022,IAH2,3,19,PHW52/PHM49,2022-05-20,140,290,2022-10-17,14.17670573,19.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98982,2022,IAH2,3,19,GEMN-0096_PHK76_0006/LH244,2022-05-20,140,290,2022-10-17,2.648167957,15.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98983,2022,IAH2,3,19,GEMN-0192_PHJ89_0002/LH244,2022-05-20,140,290,2022-10-17,15.64609686,15.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98984,2022,IAH2,3,20,GEMN-0097_PHK76_0039/LH244,2022-05-20,140,290,2022-10-17,7.033744992,17.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98985,2022,IAH2,3,20,GEMN-0097_LH212HT_0039/LH244,2022-05-20,140,290,2022-10-17,10.37549569,16.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98986,2022,IAH2,3,20,NC366/LH244,2022-05-20,140,290,2022-10-17,10.85378533,23.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98987,2022,IAH2,3,20,GEMN-0097_PHK76_0023/LH244,2022-05-20,140,290,2022-10-17,3.1747887,15.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98988,2022,IAH2,3,20,GEMN-0096/LH244,2022-05-20,140,290,2022-10-17,12.61128006,17,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98989,2022,IAH2,3,20,B73/TX779,2022-05-20,140,290,2022-10-17,10.26627995,24.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98990,2022,IAH2,3,20,GEMN-0225_PHJ89_0004/LH244,2022-05-20,140,290,2022-10-17,7.417883126,17.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98991,2022,IAH2,3,20,GEMN-0096_PHP02_0003/LH244,2022-05-20,140,290,2022-10-17,12.92009699,15.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98992,2022,IAH2,3,20,GEMN-0096_LH212HT_0012/LH244,2022-05-20,140,290,2022-10-17,8.007271539,16.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98993,2022,IAH2,3,20,GEMN-0225_PHP02_0007/LH244,2022-05-20,140,290,2022-10-17,5.767721107,16.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98994,2022,IAH2,3,20,GEMN-0225_PHJ89_0017/LH244,2022-05-20,140,290,2022-10-17,8.472379966,15.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98995,2022,IAH2,3,20,GEMN-0225_PHJ89_0020/LH244,2022-05-20,140,290,2022-10-17,13.27724503,15.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98996,2022,IAH2,3,20,MO44_LH145_0127/LH244,2022-05-20,140,290,2022-10-17,8.435974718,15.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98997,2022,IAH2,3,20,PHG39/PHN82,2022-05-20,140,290,2022-10-17,8.366302605,18.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98998,2022,IAH2,3,20,PHB47/PHZ51,2022-05-20,140,290,2022-10-17,7.945759223,14.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
98999,2022,IAH2,3,20,W10001_0031/LH244,2022-05-20,140,290,2022-10-17,6.358364873,17.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99000,2022,IAH2,3,20,PHW30/LH244,2022-05-20,140,290,2022-10-17,12.31752737,17.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99001,2022,IAH2,3,20,GEMN-0097_PHK76_0009/LH244,2022-05-20,140,290,2022-10-17,4.153964337,16.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99002,2022,IAH2,3,20,PHN11_OH43_0075/LH244,2022-05-20,140,290,2022-10-17,5.495309424,17.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99003,2022,IAH2,1,1,TX110/DK87916W,2022-05-20,140,290,2022-10-17,8.463592492,21.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99004,2022,IAH2,1,1,B73/TX779,2022-05-20,140,290,2022-10-17,12.29681404,24.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99005,2022,IAH2,1,1,B73/MO17,2022-05-20,140,290,2022-10-17,11.17578347,19.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99006,2022,IAH2,1,1,B14A/OH43,2022-05-20,140,290,2022-10-17,13.40403572,20.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99007,2022,IAH2,1,1,B73/PHM49,2022-05-20,140,290,2022-10-17,14.29973036,19.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99008,2022,IAH2,1,1,CG44/CGR01,2022-05-20,140,290,2022-10-17,4.826833749,13.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99009,2022,IAH2,1,1,F42/H95,2022-05-20,140,290,2022-10-17,11.48146202,17.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99010,2022,IAH2,1,1,2369/LH123HT,2022-05-20,140,290,2022-10-17,13.79382295,18.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99011,2022,IAH2,1,1,CG119/CG108,2022-05-20,140,290,2022-10-17,4.754023253,14.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99012,2022,IAH2,1,1,TX777/LH195,2022-05-20,140,290,2022-10-17,11.00568309,26.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99013,2022,IAH2,1,1,F42/OH43,2022-05-20,140,290,2022-10-17,12.41607261,18,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99014,2022,IAH2,1,1,B73/PHN82,2022-05-20,140,290,2022-10-17,14.16038613,17.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99015,2022,IAH2,1,1,TX714/TX779,2022-05-20,140,290,2022-10-17,10.70314292,22.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99016,2022,IAH2,1,1,LH74/PHN82,2022-05-20,140,290,2022-10-17,11.79592804,16.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99017,2022,IAH2,1,1,B37/OH43,2022-05-20,140,290,2022-10-17,7.463075848,19.5,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99018,2022,IAH2,1,1,F42/MO17,2022-05-20,140,290,2022-10-17,12.09156376,18.4,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99019,2022,IAH2,1,1,PHW52/PHN82,2022-05-20,140,290,2022-10-17,12.28237748,18.6,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99020,2022,IAH2,1,1,B37/MO17,2022-05-20,140,290,2022-10-17,8.469869259,18.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99021,2022,IAH2,1,1,TX779/LH195,2022-05-20,140,290,2022-10-17,3.189225264,31.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99022,2022,IAH2,1,1,B14A/H95,2022-05-20,140,290,2022-10-17,10.55187284,17.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99023,2022,IAH2,1,1,TX951/LH195,2022-05-20,140,290,2022-10-17,13.25967008,22.2,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99024,2022,IAH2,1,1,PHW52/PHM49,2022-05-20,140,290,2022-10-17,11.83296097,19.1,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99025,2022,IAH2,1,1,PHG39/PHN82,2022-05-20,140,290,2022-10-17,9.770415362,18.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99026,2022,IAH2,1,1,B14A/MO17,2022-05-20,140,290,2022-10-17,8.351866042,16.9,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99027,2022,IAH2,1,1,B37/H95,2022-05-20,140,290,2022-10-17,12.01624256,17.7,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99028,2022,IAH2,2,1,F42/MO17,2022-05-20,140,290,2022-10-17,12.05892457,18,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99029,2022,IAH2,2,1,CG44/CGR01,2022-05-20,140,290,2022-10-17,7.238367593,14.3,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
99030,2022,IAH2,2,1,B37/OH43,2022-05-20,140,290,2022-10-17,13.15296505,18.8,5.9,3.9,196,59,soybean,-94.72927302,42.06620464
