id,year,site,replicate,block,hybrid,date_planted,date_harvested,yield_mg_ha,grain_moisture,soilpH,om_pct,soilk_ppm,soilp_ppm,previous_crop,longitude,latitude
98160,2021,WIH2,2,2,W10004_0877/PHK76,5/24/21,11/4/21,11.11238813,19.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98161,2021,WIH2,2,2,TX779/LH195,5/24/21,11/4/21,5.21348259,41.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98162,2021,WIH2,2,2,W10004_1156/PHK76,5/24/21,11/4/21,11.71181936,27.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98163,2021,WIH2,2,2,W10004_0631/PHK76,5/24/21,11/4/21,12.98160931,22.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98164,2021,WIH2,2,2,W10004_0956/PHK76,5/24/21,11/4/21,12.55039542,22.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98165,2021,WIH2,2,2,W10004_0026/PHK76,5/24/21,11/4/21,14.48740569,21.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98166,2021,WIH2,2,2,W10004_0047/PHK76,5/24/21,11/4/21,12.7261449,21,6.8,4.5,152,64,soybean,-89.332737,43.319604
98167,2021,WIH2,2,2,W10004_0806/PHP02,5/24/21,11/5/21,10.44956154,18.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98168,2021,WIH2,2,2,W10004_0087/PHP02,5/24/21,11/5/21,11.60197594,19.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98169,2021,WIH2,2,2,W10004_0010/PHP02,5/24/21,11/5/21,13.37641795,20.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98170,2021,WIH2,2,2,W10004_0092/PHP02,5/24/21,11/5/21,14.0160205,18.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98171,2021,WIH2,2,2,W10004_0851/PHP02,5/24/21,11/5/21,11.17264509,19.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98172,2021,WIH2,2,2,W10004_0963/PHP02,5/24/21,11/5/21,14.41647822,19.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98173,2021,WIH2,2,2,W10004_0620/PHP02,5/24/21,11/5/21,11.98109267,20.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98174,2021,WIH2,2,2,TX951/LH195,5/24/21,11/5/21,7.755573186,31.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98175,2021,WIH2,2,2,W10004_0900/PHP02,5/24/21,11/5/21,12.03632821,19.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98176,2021,WIH2,2,2,F42/OH43,5/24/21,11/5/21,14.66880425,23.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98177,2021,WIH2,2,3,W10004_0208/PHZ51,5/24/21,11/4/21,10.79917746,23.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98178,2021,WIH2,2,3,W10004_0884/PHZ51,5/24/21,11/4/21,11.80848158,20.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98179,2021,WIH2,2,3,W10004_0389/PHZ51,5/24/21,11/4/21,11.79592804,22.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98180,2021,WIH2,2,3,W10004_0161/PHZ51,5/24/21,11/4/21,13.98714737,20.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98181,2021,WIH2,2,3,CG44/CGR01,5/24/21,11/4/21,10.83621038,19.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98182,2021,WIH2,2,3,W10004_1099/PHZ51,5/24/21,11/4/21,14.38509439,19.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98183,2021,WIH2,2,3,W10004_0974/PHZ51,5/24/21,11/4/21,12.20768395,20.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98184,2021,WIH2,2,3,W10004_0062/PHZ51,5/24/21,11/4/21,9.760372535,21.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98185,2021,WIH2,2,3,W10004_0127/PHZ51,5/24/21,11/4/21,11.60888039,20.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98186,2021,WIH2,2,3,W10004_0691/PHZ51,5/24/21,11/4/21,10.47466861,20.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98187,2021,WIH2,2,3,W10004_0061/PHK76,5/24/21,11/4/21,12.69852712,23.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98188,2021,WIH2,2,3,W10004_0963/PHK76,5/24/21,11/4/21,15.15901975,22.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98189,2021,WIH2,2,3,W10004_0659/PHK76,5/24/21,11/4/21,12.64329157,22.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98190,2021,WIH2,2,3,W10004_0068/PHK76,5/24/21,11/4/21,11.86057874,22.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98191,2021,WIH2,2,3,W10004_0729/PHK76,5/24/21,11/4/21,13.30988422,24,6.8,4.5,152,64,soybean,-89.332737,43.319604
98192,2021,WIH2,2,3,W10004_0981/PHK76,5/24/21,11/4/21,13.31239493,21.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98193,2021,WIH2,2,3,W10004_0383/PHK76,5/24/21,11/4/21,11.06342934,22.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98194,2021,WIH2,2,3,W10004_0134/PHK76,5/24/21,11/4/21,11.6302214,20.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98195,2021,WIH2,2,3,W10004_0045/PHK76,5/24/21,11/4/21,11.6032313,23,6.8,4.5,152,64,soybean,-89.332737,43.319604
98196,2021,WIH2,2,3,B73/TX779,5/24/21,11/4/21,5.951002701,35.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98197,2021,WIH2,2,3,W10004_0410/PHP02,5/24/21,11/5/21,12.36836918,19.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98198,2021,WIH2,2,3,W10004_0812/PHP02,5/24/21,11/5/21,13.27787271,21.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98199,2021,WIH2,2,3,TX779/LH195,5/24/21,11/5/21,4.187858878,29.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98200,2021,WIH2,2,3,W10004_0981/PHP02,5/24/21,11/5/21,13.66703226,21.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98201,2021,WIH2,2,3,W10004_0856/PHP02,5/24/21,11/5/21,12.40100837,19.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98202,2021,WIH2,2,3,W10004_0974/PHP02,5/24/21,11/5/21,10.78599625,21,6.8,4.5,152,64,soybean,-89.332737,43.319604
98203,2021,WIH2,2,3,2369/LH123HT,5/24/21,11/5/21,7.397797472,25.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98204,2021,WIH2,2,3,W10004_0013/PHP02,5/24/21,11/5/21,12.30183545,19.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98205,2021,WIH2,2,3,W10004_0836/PHP02,5/24/21,11/5/21,16.11810973,21.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98206,2021,WIH2,2,4,W10004_1123/PHZ51,5/24/21,11/4/21,11.26491356,21.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98207,2021,WIH2,2,4,W10004_0774/PHZ51,5/24/21,11/4/21,12.86988286,21.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98208,2021,WIH2,2,4,B37/OH43,5/24/21,11/4/21,8.346844628,27.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98209,2021,WIH2,2,4,W10004_0799/PHZ51,5/24/21,11/4/21,9.981942406,26.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98210,2021,WIH2,2,4,W10004_0885/PHZ51,5/24/21,11/4/21,8.331780387,21.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98211,2021,WIH2,2,4,W10004_0667/PHZ51,5/24/21,11/4/21,10.36043145,20.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98212,2021,WIH2,2,4,W10004_0645/PHZ51,5/24/21,11/4/21,11.19335842,21.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98213,2021,WIH2,2,4,W10004_0256/PHZ51,5/24/21,11/4/21,11.19210307,22.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98214,2021,WIH2,2,4,W10004_0844/PHZ51,5/24/21,11/4/21,10.22297026,21.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98215,2021,WIH2,2,4,W10004_0264/PHZ51,5/24/21,11/4/21,7.275400518,21.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98216,2021,WIH2,2,4,W10004_0396/PHK76,5/24/21,11/4/21,11.59946524,22.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98217,2021,WIH2,2,4,W10004_0928/PHK76,5/24/21,11/4/21,9.182282303,21.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98218,2021,WIH2,2,4,W10004_0618/PHK76,5/24/21,11/4/21,16.0409055,21.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98219,2021,WIH2,2,4,W10004_0147/PHK76,5/24/21,11/4/21,10.26251389,20.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98220,2021,WIH2,2,4,W10004_0166/PHK76,5/24/21,11/4/21,12.04134963,22.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98221,2021,WIH2,2,4,W10004_0038/PHK76,5/24/21,11/4/21,12.56420431,20.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98222,2021,WIH2,2,4,W10004_0262/PHK76,5/24/21,11/4/21,12.02691306,21.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98223,2021,WIH2,2,4,W10004_1037/PHK76,5/24/21,11/4/21,9.890929286,21.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98224,2021,WIH2,2,4,B14A/H95,5/24/21,11/4/21,16.81859692,24.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98225,2021,WIH2,2,4,W10004_0951/PHK76,5/24/21,11/4/21,12.99165214,21.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98226,2021,WIH2,2,4,F42/MO17,5/24/21,11/5/21,7.795744494,21.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98227,2021,WIH2,2,4,W10004_0417/PHP02,5/24/21,11/5/21,11.4820897,22.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98228,2021,WIH2,2,4,W10004_0745/PHP02,5/24/21,11/5/21,13.35131088,19.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98229,2021,WIH2,2,4,W10004_0261/PHP02,5/24/21,11/5/21,11.18645398,20,6.8,4.5,152,64,soybean,-89.332737,43.319604
98230,2021,WIH2,2,4,W10004_0199/PHP02,5/24/21,11/5/21,14.29031521,19.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98231,2021,WIH2,2,4,W10004_0465/PHP02,5/24/21,11/5/21,12.9495978,20.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98232,2021,WIH2,2,4,W10004_0707/PHP02,5/24/21,11/5/21,10.74017585,18.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98233,2021,WIH2,2,4,W10004_0329/PHP02,5/24/21,11/5/21,14.77111555,18.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98234,2021,WIH2,2,5,W10004_0122/PHZ51,5/24/21,11/4/21,11.19963519,21.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98235,2021,WIH2,2,5,W10004_0771/PHZ51,5/24/21,11/4/21,9.219315228,19.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98236,2021,WIH2,2,5,W10004_0006/PHZ51,5/24/21,11/4/21,12.06833973,19.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98237,2021,WIH2,2,5,B14A/OH43,5/24/21,11/4/21,12.57864087,25.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98238,2021,WIH2,2,5,PHB47/PHN82,5/24/21,11/4/21,13.11404909,22.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98239,2021,WIH2,2,5,W10004_0031/PHZ51,5/24/21,11/4/21,13.07513314,21.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98240,2021,WIH2,2,5,W10004_0654/PHZ51,5/24/21,11/4/21,13.33122523,21.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98241,2021,WIH2,2,5,W10004_0290/PHZ51,5/24/21,11/4/21,10.59016112,21,6.8,4.5,152,64,soybean,-89.332737,43.319604
98242,2021,WIH2,2,5,W10004_0757/PHK76,5/24/21,11/4/21,10.81298634,22.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98243,2021,WIH2,2,5,W10004_0271/PHK76,5/24/21,11/4/21,11.62833837,21.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98244,2021,WIH2,2,5,W10004_0892/PHK76,5/24/21,11/4/21,11.61704018,21,6.8,4.5,152,64,soybean,-89.332737,43.319604
98245,2021,WIH2,2,5,W10004_0916/PHK76,5/24/21,11/4/21,14.51439579,22.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98246,2021,WIH2,2,5,W10004_0792/PHK76,5/24/21,11/4/21,11.70617027,20.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98247,2021,WIH2,2,5,W10004_0309/PHK76,5/24/21,11/4/21,11.40425779,19.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98248,2021,WIH2,2,5,W10004_0856/PHK76,5/24/21,11/4/21,10.97367158,20.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98249,2021,WIH2,2,5,W10004_0620/PHK76,5/24/21,11/4/21,14.04740433,21.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98250,2021,WIH2,2,5,W10004_0192/PHK76,5/24/21,11/4/21,12.42109402,20.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98251,2021,WIH2,2,5,W10004_0745/PHK76,5/24/21,11/4/21,12.09344679,20.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98252,2021,WIH2,2,5,W10004_0041/PHP02,5/24/21,11/5/21,12.59998188,18.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98253,2021,WIH2,2,5,W10004_0783/PHP02,5/24/21,11/5/21,10.42696518,16.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98254,2021,WIH2,2,5,W10004_0859/PHP02,5/24/21,11/5/21,11.42999253,15.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98255,2021,WIH2,2,5,W10004_0843/PHP02,5/24/21,11/5/21,14.86777776,16.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98256,2021,WIH2,2,5,W10004_0171/PHP02,5/24/21,11/5/21,12.40477443,19.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98257,2021,WIH2,2,5,PHW52/PHM49,5/24/21,11/5/21,11.49213252,21.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98258,2021,WIH2,2,5,W10004_0062/PHP02,5/24/21,11/5/21,10.61401283,16.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98259,2021,WIH2,2,5,W10004_0309/PHP02,5/24/21,11/5/21,13.5176452,18.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98260,2021,WIH2,2,5,W10004_1081/PHP02,5/24/21,11/5/21,13.87479324,16.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98261,2021,WIH2,2,5,TX777/LH195,5/24/21,11/5/21,3.731537924,31.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98262,2021,WIH2,2,6,W10004_0644/PHZ51,5/24/21,10/27/21,9.481056407,21.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98263,2021,WIH2,2,6,W10004_1105/PHZ51,5/24/21,11/4/21,10.76339989,21.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98264,2021,WIH2,2,6,W10004_0965/PHZ51,5/24/21,11/4/21,12.08717003,20.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98265,2021,WIH2,2,6,W10004_0076/PHZ51,5/24/21,11/4/21,12.02879609,22,6.8,4.5,152,64,soybean,-89.332737,43.319604
98266,2021,WIH2,2,6,TX779/LH195,5/24/21,11/4/21,6.038877438,33.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98267,2021,WIH2,2,6,W10004_0071/PHZ51,5/24/21,11/4/21,10.43575265,20.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98268,2021,WIH2,2,6,W10004_0192/PHZ51,5/24/21,11/4/21,9.827533941,21,6.8,4.5,152,64,soybean,-89.332737,43.319604
98269,2021,WIH2,2,6,W10004_0160/PHZ51,5/24/21,11/4/21,9.685679009,19.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98270,2021,WIH2,2,6,W10004_0639/PHZ51,5/24/21,11/4/21,11.05526955,22,6.8,4.5,152,64,soybean,-89.332737,43.319604
98271,2021,WIH2,2,6,W10004_0064/PHZ51,5/24/21,11/4/21,9.631071136,19.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98272,2021,WIH2,2,6,W10004_0822/PHK76,5/24/21,11/5/21,12.40226372,19.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98273,2021,WIH2,2,6,W10004_0220/PHK76,5/24/21,11/5/21,11.13059075,20.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98274,2021,WIH2,2,6,CG44/CGR01,5/24/21,11/5/21,14.35935964,16.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98275,2021,WIH2,2,6,W10004_0063/PHK76,5/24/21,11/5/21,11.3446285,17.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98276,2021,WIH2,2,6,W10004_0891/PHK76,5/24/21,11/5/21,10.89144593,20.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98277,2021,WIH2,2,6,W10004_0010/PHK76,5/24/21,11/5/21,13.57790217,18.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98278,2021,WIH2,2,6,W10004_0129/PHK76,5/24/21,11/5/21,15.27011852,19.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98279,2021,WIH2,2,6,F42/OH43,5/24/21,11/5/21,14.48615034,22.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98280,2021,WIH2,2,6,W10004_0254/PHK76,5/24/21,11/5/21,10.1947248,19.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98281,2021,WIH2,2,6,W10004_0396/PHK76,5/24/21,11/5/21,11.8536743,18.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98282,2021,WIH2,2,6,W10004_0876/PHP02,5/24/21,11/4/21,8.518200364,22,6.8,4.5,152,64,soybean,-89.332737,43.319604
98283,2021,WIH2,2,6,W10004_0892/PHP02,5/24/21,11/4/21,14.67131496,20,6.8,4.5,152,64,soybean,-89.332737,43.319604
98284,2021,WIH2,2,6,W10004_0035/PHP02,5/24/21,11/4/21,14.03610615,19.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98285,2021,WIH2,2,6,W10004_0063/PHP02,5/24/21,11/4/21,11.4092792,18.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98286,2021,WIH2,2,6,B14A/OH43,5/24/21,11/4/21,9.633581843,25,6.8,4.5,152,64,soybean,-89.332737,43.319604
98287,2021,WIH2,2,6,LH82/TX779,5/24/21,11/4/21,4.920357576,30.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98288,2021,WIH2,2,6,W10004_0713/PHP02,5/24/21,11/4/21,11.55552787,21.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98289,2021,WIH2,2,6,W10004_0168/PHP02,5/24/21,11/4/21,11.2881376,21.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98290,2021,WIH2,2,6,W10004_0848/PHP02,5/24/21,11/4/21,13.92940111,20.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98291,2021,WIH2,2,6,W10004_0095/PHP02,5/24/21,11/4/21,11.01447056,18.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98292,2021,WIH2,2,7,W10004_0037/PHZ51,5/24/21,11/4/21,12.25852576,22.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98293,2021,WIH2,2,7,W10004_0717/PHZ51,5/24/21,11/4/21,11.57121979,22.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98294,2021,WIH2,2,7,W10004_0299/PHZ51,5/24/21,11/4/21,12.32819787,23.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98295,2021,WIH2,2,7,W10004_0063/PHZ51,5/24/21,11/4/21,12.79644469,21.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98296,2021,WIH2,2,7,W10004_0242/PHZ51,5/24/21,11/4/21,11.04773743,20.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98297,2021,WIH2,2,7,W10004_0474/PHZ51,5/24/21,11/4/21,13.25778705,21.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98298,2021,WIH2,2,7,W10004_0395/PHZ51,5/24/21,11/4/21,11.4011194,21.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98299,2021,WIH2,2,7,W10004_0410/PHZ51,5/24/21,11/4/21,7.567270179,19.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98300,2021,WIH2,2,7,W10004_0014/PHZ51,5/24/21,11/4/21,14.7133693,20.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98301,2021,WIH2,2,7,W10004_0620/PHZ51,5/24/21,11/4/21,11.94154903,19.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98302,2021,WIH2,2,7,W10004_0901/PHK76,5/24/21,11/5/21,12.19199203,21,6.8,4.5,152,64,soybean,-89.332737,43.319604
98303,2021,WIH2,2,7,W10004_0697/PHK76,5/24/21,11/5/21,10.16836238,20.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98304,2021,WIH2,2,7,TX773/TX779,5/24/21,11/5/21,2.348138499,30.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98305,2021,WIH2,2,7,W10004_0704/PHK76,5/24/21,11/5/21,12.33447464,20.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98306,2021,WIH2,2,7,W10004_0673/PHK76,5/24/21,11/5/21,10.32465388,21.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98307,2021,WIH2,2,7,W10004_0264/PHK76,5/24/21,11/5/21,9.406362881,18.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98308,2021,WIH2,2,7,W10004_0914/PHK76,5/24/21,11/5/21,11.65093473,19.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98309,2021,WIH2,2,7,W10004_0884/PHK76,5/24/21,11/5/21,11.75952279,17.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98310,2021,WIH2,2,7,W10004_0876/PHK76,5/24/21,11/5/21,13.44357935,20.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98311,2021,WIH2,2,7,W10004_0062/PHK76,5/24/21,11/5/21,10.02964583,19.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98312,2021,WIH2,2,7,W10004_0608/PHP02,5/24/21,11/4/21,10.62342798,19.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98313,2021,WIH2,2,7,W10004_0702/PHP02,5/24/21,11/4/21,10.97429925,22,6.8,4.5,152,64,soybean,-89.332737,43.319604
98314,2021,WIH2,2,7,W10004_0220/PHP02,5/24/21,11/4/21,12.71924045,20.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98315,2021,WIH2,2,7,W10004_0346/PHP02,5/24/21,11/4/21,13.93881626,19.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98316,2021,WIH2,2,7,W10004_0687/PHP02,5/24/21,11/4/21,10.1947248,16.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98317,2021,WIH2,2,7,W10004_0833/PHP02,5/24/21,11/4/21,13.6387868,20.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98318,2021,WIH2,2,7,W10004_0675/PHP02,5/24/21,11/4/21,12.26605788,17.3,6.8,4.5,152,64,soybean,-89.332737,43.319604
98319,2021,WIH2,2,7,W10004_0612/PHP02,5/24/21,11/4/21,13.68649023,21.2,6.8,4.5,152,64,soybean,-89.332737,43.319604
98320,2021,WIH2,2,7,W10004_0505/PHP02,5/24/21,11/4/21,12.10851103,21.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98321,2021,WIH2,2,7,B73/PHN82,5/24/21,11/4/21,15.6046702,23.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98322,2021,WIH2,2,8,W10004_0801/PHZ51,5/24/21,11/4/21,10.60773607,22.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98323,2021,WIH2,2,8,W10004_0224/PHZ51,5/24/21,11/4/21,10.76339989,20.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98324,2021,WIH2,2,8,W10004_0601/PHZ51,5/24/21,11/4/21,13.54275227,24.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98325,2021,WIH2,2,8,W10004_1117/PHZ51,5/24/21,11/4/21,10.51735062,21.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98326,2021,WIH2,2,8,W10004_0189/PHZ51,5/24/21,11/4/21,10.37863407,21.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98327,2021,WIH2,2,8,W10004_0661/PHZ51,5/24/21,11/4/21,9.870215955,20.1,6.8,4.5,152,64,soybean,-89.332737,43.319604
98328,2021,WIH2,2,8,W10004_0007/PHZ51,5/24/21,11/4/21,10.27883348,20.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98329,2021,WIH2,2,8,W10004_0733/PHZ51,5/24/21,11/4/21,10.86696654,21.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98330,2021,WIH2,2,8,W10004_0403/PHZ51,5/24/21,11/4/21,14.41961661,23.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98331,2021,WIH2,2,8,W10004_1146/PHZ51,5/24/21,11/4/21,11.15507014,21.9,6.8,4.5,152,64,soybean,-89.332737,43.319604
98332,2021,WIH2,2,8,W10004_0802/PHK76,5/24/21,11/5/21,13.90617707,18.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98333,2021,WIH2,2,8,CG119/CG108,5/24/21,11/5/21,9.395064701,15.4,6.8,4.5,152,64,soybean,-89.332737,43.319604
98334,2021,WIH2,2,8,W10004_0965/PHK76,5/24/21,11/5/21,14.41961661,19.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98335,2021,WIH2,2,8,W10004_0138/PHK76,5/24/21,11/5/21,10.95044754,18.8,6.8,4.5,152,64,soybean,-89.332737,43.319604
98336,2021,WIH2,2,8,W10004_0667/PHK76,5/24/21,11/5/21,10.70816434,19.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98337,2021,WIH2,2,8,W10004_0179/PHK76,5/24/21,11/5/21,11.97920963,18.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98338,2021,WIH2,2,8,W10004_0727/PHK76,5/24/21,11/5/21,9.069928175,18.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98339,2021,WIH2,2,8,W10004_0227/PHK76,5/24/21,11/5/21,12.36460312,21.5,6.8,4.5,152,64,soybean,-89.332737,43.319604
98340,2021,WIH2,2,8,W10004_0127/PHK76,5/24/21,11/5/21,11.54171898,18.7,6.8,4.5,152,64,soybean,-89.332737,43.319604
98341,2021,WIH2,2,8,W10004_0827/PHK76,5/24/21,11/5/21,10.72197322,19.6,6.8,4.5,152,64,soybean,-89.332737,43.319604
98342,2021,WIH2,2,8,W10004_0154/PHP02,5/24/21,11/4/21,10.72385625,20,6.8,4.5,152,64,soybean,-89.332737,43.319604
